,X,Y,Z
16850,1783.5743,636.902,13
16851,1776.4321,636.8019,13
16852,1769.2811,636.6931,13
16853,1762.1212,636.576,13
16854,1754.9521,636.4513,13
16855,1747.7738,636.3193,13
16856,1740.5861,636.1805,13
16857,1733.3889,636.0355,13
16858,1726.182,635.8846,13
16859,1718.9655,635.7285,13
16860,1711.7389,635.5675,13
16861,1704.5022,635.4021,13
16862,1697.2554,635.2329,13
16863,1689.9983,635.0603,13
16864,1682.7306,634.8848,13
16865,1675.4524,634.7069,13
16866,1668.1635,634.5271,13
16867,1660.8636,634.3458,13
16868,1653.5529,634.1636,13
16869,1646.231,633.9808,13
16870,1638.8977,633.798,13
16871,1631.5535,633.6156,13
16872,1624.1984,633.4338,13
16873,1616.8326,633.2531,13
16874,1609.4563,633.0735,13
16875,1602.0697,632.8958,13
16876,1594.673,632.72,13
16877,1587.2662,632.5465,13
16878,1579.8497,632.3757,13
16879,1572.4237,632.208,13
16880,1564.9883,632.0436,13
16881,1557.5436,631.8829,13
16882,1550.0898,631.7263,13
16883,1542.6273,631.574,13
16884,1535.1561,631.4264,13
16885,1527.6764,631.2838,13
16886,1520.1885,631.1467,13
16887,1512.6924,631.0152,13
16888,1505.1884,630.8898,13
16889,1497.6765,630.7708,13
16890,1490.1572,630.6585,13
16891,1482.6306,630.5532,13
16892,1475.0967,630.4554,13
16893,1467.5558,630.3654,13
16894,1460.0081,630.2833,13
16895,1452.4537,630.2097,13
16896,1444.8929,630.1449,13
16897,1437.3259,630.0891,13
16898,1429.7528,630.0427,13
16899,1422.1738,630.0062,13
16900,1414.5891,629.9797,13
16901,1406.9988,629.9636,13
16902,1399.4032,629.9584,13
16903,1391.8025,629.9642,13
16904,1384.1967,629.9814,13
16905,1376.5862,630.0105,13
16906,1368.9712,630.0513,13
16907,1361.3525,630.1033,13
16908,1353.7308,630.1659,13
16909,1346.1067,630.2383,13
16910,1338.481,630.3201,13
16911,1330.8544,630.4105,13
16912,1323.2274,630.5089,13
16913,1315.6008,630.6147,13
16914,1307.9755,630.7273,13
16915,1300.3521,630.8459,13
16916,1292.731,630.9702,13
16917,1285.1133,631.0992,13
16918,1277.4994,631.2325,13
16919,1269.8903,631.3694,13
16920,1262.2864,631.5093,13
16921,1254.6886,631.6515,13
16922,1247.0975,631.7954,13
16923,1239.5138,631.9404,13
16924,1231.9382,632.0858,13
16925,1224.3715,632.2311,13
16926,1216.8142,632.3755,13
16927,1209.2672,632.5184,13
16928,1201.7312,632.6593,13
16929,1194.2067,632.7975,13
16930,1186.6945,632.9323,13
16931,1179.1953,633.0632,13
16932,1171.7098,633.1894,13
16933,1164.2388,633.3104,13
16934,1156.7828,633.4255,13
16935,1149.3427,633.5341,13
16936,1141.9191,633.6356,13
16937,1134.5126,633.7292,13
16938,1127.124,633.8146,13
16939,1119.754,633.8909,13
16940,1112.4033,633.9575,13
16941,1105.0726,634.0138,13
16942,1097.7622,634.0592,13
16943,1090.4723,634.0934,13
16944,1083.2024,634.1157,13
16945,1075.9525,634.126,13
16946,1068.7225,634.1235,13
16947,1061.5122,634.108,13
16948,1054.3214,634.0789,13
16949,1047.15,634.0359,13
16950,1039.9978,633.9785,13
16951,1032.8647,633.9063,13
16952,1025.7506,633.8188,13
16953,1018.6552,633.7156,13
16954,1011.5783,633.5963,13
16955,1004.52,633.4603,13
16956,997.4799,633.3074,13
16957,990.4579,633.1369,13
16958,983.454,632.9485,13
16959,976.468,632.7418,13
16960,969.4996,632.5164,13
16961,962.5487,632.2716,13
16962,955.6152,632.0072,13
16963,948.6989,631.7227,13
16964,941.7997,631.4176,13
16965,934.9174,631.0916,13
16966,928.0518,630.7441,13
16967,921.2029,630.3748,13
16968,914.3704,629.9831,13
16969,907.5542,629.5687,13
16970,900.7542,629.1311,13
16971,893.97,628.6699,13
16972,887.2018,628.1846,13
16973,880.4493,627.6749,13
16974,873.7122,627.1401,13
16975,866.9905,626.5801,13
16976,860.2837,625.9957,13
16977,853.5912,625.3882,13
16978,846.9125,624.7589,13
16979,840.2471,624.1093,13
16980,833.5942,623.4408,13
16981,826.9534,622.7546,13
16982,820.3242,622.0523,13
16983,813.7058,621.3351,13
16984,807.0978,620.6045,13
16985,800.4997,619.8618,13
16986,793.9108,619.1085,13
16987,787.3304,618.3458,13
16988,780.7583,617.5752,13
16989,774.1937,616.798,13
16990,767.636,616.0156,13
16991,761.0847,615.2295,13
16992,754.5392,614.4409,13
16993,747.999,613.6512,13
16994,741.4635,612.8619,13
16995,734.9321,612.0743,13
16996,728.4043,611.2899,13
16997,721.8795,610.5098,13
16998,715.3571,609.7356,13
16999,708.8365,608.9686,13
17000,702.3172,608.2102,13
17001,695.7986,607.4618,13
17002,689.2803,606.7247,13
17003,682.7615,606.0004,13
17004,676.2416,605.2902,13
17005,669.7203,604.5954,13
17006,663.1969,603.9175,13
17007,656.6713,603.2574,13
17008,650.1449,602.615,13
17009,643.6194,601.9896,13
17010,637.0963,601.3811,13
17011,630.5775,600.7888,13
17012,624.0644,600.2125,13
17013,617.5588,599.6516,13
17014,611.0622,599.1057,13
17015,604.5763,598.5745,13
17016,598.1028,598.0575,13
17017,591.6432,597.5542,13
17018,585.1993,597.0642,13
17019,578.7726,596.5872,13
17020,572.3649,596.1227,13
17021,565.9777,595.6702,13
17022,559.6127,595.2293,13
17023,553.2715,594.7997,13
17024,546.9558,594.3808,13
17025,540.6672,593.9723,13
17026,534.4073,593.5737,13
17027,528.1779,593.1847,13
17028,521.9803,592.8047,13
17029,515.8166,592.4335,13
17030,509.6881,592.0704,13
17031,503.5965,591.7151,13
17032,497.5436,591.3672,13
17033,491.5309,591.0262,13
17034,485.56,590.6919,13
17035,479.6326,590.3636,13
17036,473.7504,590.041,13
17037,467.9144,589.7236,13
17038,462.1225,589.4114,13
17039,456.3715,589.1042,13
17040,450.6579,588.802,13
17041,444.9786,588.5046,13
17042,439.3303,588.2119,13
17043,433.7096,587.924,13
17044,428.1132,587.6405,13
17045,422.5379,587.3616,13
17046,416.9803,587.087,13
17047,411.4372,586.8167,13
17048,405.9053,586.5507,13
17049,400.3812,586.2887,13
17050,394.8617,586.0307,13
17051,389.3434,585.7767,13
17052,383.8232,585.5265,13
17053,378.2976,585.28,13
17054,372.7634,585.0372,13
17055,367.2173,584.798,13
17056,361.656,584.5622,13
17057,356.0762,584.3298,13
17058,350.4746,584.1006,13
17059,344.8479,583.8746,13
17060,339.1928,583.6518,13
17061,333.5061,583.4319,13
17062,327.7843,583.215,13
17063,322.0243,583.0009,13
17064,316.2238,582.7893,13
17065,310.3845,582.5792,13
17066,304.5095,582.3691,13
17067,298.6017,582.158,13
17068,292.6639,581.9445,13
17069,286.6991,581.7272,13
17070,280.7103,581.505,13
17071,274.7003,581.2764,13
17072,268.6721,581.0403,13
17073,262.6285,580.7953,13
17074,256.5725,580.5402,13
17075,250.5071,580.2736,13
17076,244.4351,579.9943,13
17077,238.3595,579.7009,13
17078,232.2831,579.3923,13
17079,226.209,579.067,13
17080,220.1399,578.7239,13
17081,214.0789,578.3616,13
17082,208.0289,577.9788,13
17083,201.9927,577.5742,13
17084,195.9734,577.1467,13
17085,189.9737,576.6948,13
17086,183.9967,576.2172,13
17087,178.0453,575.7128,13
17088,172.1223,575.1801,13
17089,166.2308,574.618,13
17090,160.3735,574.0251,13
17091,154.5535,573.4001,13
17092,148.7737,572.7418,13
17093,143.0376,572.0499,13
17094,137.3497,571.3252,13
17095,131.7145,570.5687,13
17096,126.1365,569.7816,13
17097,120.6202,568.9648,13
17098,115.1702,568.1193,13
17099,109.7908,567.2461,13
17100,104.4867,566.3463,13
17101,99.2623,565.4208,13
17102,94.1222,564.4707,13
17103,89.0708,563.4969,13
17104,84.1126,562.5007,13
17105,79.2522,561.4828,13
17106,74.494,560.4443,13
17107,69.8427,559.3863,13
17108,65.3026,558.3097,13
17109,60.8782,557.2156,13
17110,56.5742,556.105,13
17111,52.3949,554.9789,13
17112,48.3449,553.8384,13
17113,44.4287,552.6843,13
17114,40.6508,551.5178,13
17115,37.0157,550.3398,13
17116,33.5276,549.1507,13
17117,30.187,547.9429,13
17118,26.9923,546.7045,13
17119,23.9422,545.4238,13
17120,21.035,544.0887,13
17121,18.2693,542.6874,13
17122,15.6435,541.208,13
17123,13.1561,539.6386,13
17124,10.8055,537.9673,13
17125,8.5904,536.1822,13
17126,6.5091,534.2714,13
17127,4.5602,532.223,13
17128,2.7421,530.0251,13
17129,1.0532,527.6658,13
17130,-0.5077,525.1334,13
17131,-1.9347,522.4301,13
17132,-3.2103,519.5791,13
17133,-4.3162,516.6055,13
17134,-5.2338,513.5346,13
17135,-5.9447,510.3915,13
17136,-6.4305,507.2012,13
17137,-6.6727,503.989,13
17138,-6.6529,500.7799,13
17139,-6.3527,497.5992,13
17140,-5.7537,494.4719,13
17141,-4.8373,491.4232,13
17142,-3.5852,488.4782,13
17143,-1.9789,485.6621,13
17144,0.0,483.0,13
17145,0.0,479.0,14
17146,2.602,476.421,14
17147,5.6271,473.9817,14
17148,9.0603,471.6769,14
17149,12.8865,469.5016,14
17150,17.0908,467.4506,14
17151,21.658,465.519,14
17152,26.5731,463.7015,14
17153,31.8211,461.9931,14
17154,37.3869,460.3887,14
17155,43.2555,458.8832,14
17156,49.4119,457.4715,14
17157,55.841,456.1485,14
17158,62.5277,454.9091,14
17159,69.4571,453.7482,14
17160,76.6141,452.6607,14
17161,83.9836,451.6416,14
17162,91.5506,450.6857,14
17163,99.3001,449.7879,14
17164,107.217,448.9431,14
17165,115.2863,448.1464,14
17166,123.493,447.3924,14
17167,131.8219,446.6761,14
17168,140.2581,445.9926,14
17169,148.7866,445.3366,14
17170,157.3922,444.703,14
17171,166.0599,444.0869,14
17172,174.7748,443.4829,14
17173,183.5217,442.8862,14
17174,192.2856,442.2916,14
17175,201.0515,441.6939,14
17176,209.8043,441.0881,14
17177,218.529,440.4691,14
17178,227.2105,439.8318,14
17179,235.8339,439.1711,14
17180,244.3853,438.4824,14
17181,252.8619,437.7651,14
17182,261.2665,437.0208,14
17183,269.6021,436.251,14
17184,277.8715,435.4575,14
17185,286.0777,434.6417,14
17186,294.2235,433.8052,14
17187,302.312,432.9496,14
17188,310.3459,432.0766,14
17189,318.3282,431.1877,14
17190,326.2618,430.2845,14
17191,334.1495,429.3685,14
17192,341.9944,428.4414,14
17193,349.7993,427.5048,14
17194,357.5671,426.5602,14
17195,365.3007,425.6092,14
17196,373.003,424.6534,14
17197,380.6769,423.6945,14
17198,388.3254,422.7339,14
17199,395.9513,421.7733,14
17200,403.5576,420.8143,14
17201,411.147,419.8584,14
17202,418.7227,418.9072,14
17203,426.2874,417.9624,14
17204,433.844,417.0255,14
17205,441.3955,416.0981,14
17206,448.9448,415.1817,14
17207,456.4947,414.278,14
17208,464.0482,413.3886,14
17209,471.6082,412.5151,14
17210,479.1776,411.659,14
17211,486.7593,410.8218,14
17212,494.3562,410.0053,14
17213,501.9712,409.2111,14
17214,509.6072,408.4405,14
17215,517.2672,407.6954,14
17216,524.9539,406.9772,14
17217,532.6703,406.2875,14
17218,540.4193,405.6279,14
17219,548.2019,404.9984,14
17220,556.0176,404.398,14
17221,563.8661,403.8255,14
17222,571.7469,403.2798,14
17223,579.6595,402.7597,14
17224,587.6035,402.2642,14
17225,595.5784,401.792,14
17226,603.5839,401.3422,14
17227,611.6194,400.9135,14
17228,619.6846,400.5047,14
17229,627.7789,400.1149,14
17230,635.9019,399.7428,14
17231,644.0532,399.3874,14
17232,652.2322,399.0475,14
17233,660.4388,398.7219,14
17234,668.6722,398.4096,14
17235,676.9321,398.1094,14
17236,685.2181,397.8202,14
17237,693.5297,397.5408,14
17238,701.8664,397.2702,14
17239,710.2278,397.0072,14
17240,718.6135,396.7506,14
17241,727.023,396.4995,14
17242,735.4559,396.2525,14
17243,743.9117,396.0086,14
17244,752.39,395.7667,14
17245,760.8903,395.5256,14
17246,769.4122,395.2842,14
17247,777.9553,395.0414,14
17248,786.519,394.796,14
17249,795.103,394.5469,14
17250,803.7067,394.2931,14
17251,812.3299,394.0333,14
17252,820.9719,393.7664,14
17253,829.6324,393.4913,14
17254,838.311,393.207,14
17255,847.0071,392.9121,14
17256,855.7203,392.6057,14
17257,864.4503,392.2866,14
17258,873.1964,391.9536,14
17259,881.9581,391.6061,14
17260,890.7343,391.2445,14
17261,899.5236,390.8694,14
17262,908.3247,390.4813,14
17263,917.1364,390.0809,14
17264,925.9574,389.6688,14
17265,934.7864,389.2455,14
17266,943.6221,388.8118,14
17267,952.4634,388.3681,14
17268,961.3088,387.9151,14
17269,970.1572,387.4535,14
17270,979.0071,386.9837,14
17271,987.8575,386.5064,14
17272,996.707,386.0222,14
17273,1005.5543,385.5317,14
17274,1014.3981,385.0355,14
17275,1023.2371,384.5342,14
17276,1032.0702,384.0284,14
17277,1040.896,383.5187,14
17278,1049.7133,383.0057,14
17279,1058.5206,382.4901,14
17280,1067.3169,381.9723,14
17281,1076.1008,381.4531,14
17282,1084.871,380.933,14
17283,1093.6263,380.4126,14
17284,1102.3654,379.8925,14
17285,1111.0869,379.3733,14
17286,1119.7898,378.8557,14
17287,1128.4725,378.3401,14
17288,1137.134,377.8274,14
17289,1145.7729,377.3179,14
17290,1154.3879,376.8124,14
17291,1162.9778,376.3114,14
17292,1171.5413,375.8156,14
17293,1180.0769,375.3254,14
17294,1188.5837,374.8417,14
17295,1197.0603,374.3648,14
17296,1205.5052,373.8955,14
17297,1213.9175,373.4344,14
17298,1222.2957,372.982,14
17299,1230.6384,372.539,14
17300,1238.9446,372.1059,14
17301,1247.213,371.6833,14
17302,1255.4447,371.2713,14
17303,1263.6415,370.8697,14
17304,1271.8053,370.4784,14
17305,1279.9377,370.0971,14
17306,1288.0411,369.7259,14
17307,1296.1169,369.3644,14
17308,1304.1674,369.0126,14
17309,1312.1941,368.6703,14
17310,1320.199,368.3372,14
17311,1328.1841,368.0134,14
17312,1336.1511,367.6985,14
17313,1344.1021,367.3925,14
17314,1352.0388,367.0952,14
17315,1359.9631,366.8065,14
17316,1367.8771,366.5261,14
17317,1375.7823,366.2539,14
17318,1383.6809,365.9898,14
17319,1391.5746,365.7336,14
17320,1399.4653,365.4851,14
17321,1407.355,365.2442,14
17322,1415.2455,365.0108,14
17323,1423.1387,364.7846,14
17324,1431.0364,364.5656,14
17325,1438.9406,364.3535,14
17326,1446.853,364.1482,14
17327,1454.7758,363.9495,14
17328,1462.7104,363.7573,14
17329,1470.6592,363.5714,14
17330,1478.6238,363.3918,14
17331,1486.6061,363.2181,14
17332,1494.608,363.0503,14
17333,1502.6313,362.8882,14
17334,1510.6781,362.7316,14
17335,1518.7501,362.5804,14
17336,1526.8492,362.4344,14
17337,1534.9774,362.2934,14
17338,1543.1364,362.1574,14
17339,1551.3281,362.0262,14
17340,1559.5543,361.8995,14
17341,1567.8147,361.7773,14
17342,1576.1082,361.6594,14
17343,1584.4337,361.5457,14
17344,1592.7903,361.436,14
17345,1601.1768,361.3303,14
17346,1609.5923,361.2283,14
17347,1618.0355,361.13,14
17348,1626.5056,361.0352,14
17349,1635.0015,360.9438,14
17350,1643.522,360.8557,14
17351,1652.0662,360.7707,14
17352,1660.6329,360.6887,14
17353,1669.2211,360.6095,14
17354,1677.8298,360.5331,14
17355,1686.4579,360.4592,14
17356,1695.1044,360.3878,14
17357,1703.7681,360.3187,14
17358,1712.4481,360.2518,14
17359,1721.1433,360.187,14
17360,1729.8525,360.1241,14
17361,1738.575,360.063,14
17362,1747.3093,360.0035,14
17363,1756.0546,359.9456,14
17364,1764.8098,359.889,14
17365,1773.5739,359.8337,14
17366,1782.3458,359.7795,14
17367,1791.1244,359.7264,14
17368,1799.9087,359.6741,14
17369,1808.6975,359.6225,14
17370,1817.49,359.5715,14
17371,1826.285,359.5209,14
17372,1835.0814,359.4707,14
17373,1843.8783,359.4207,14
17374,1852.6744,359.3707,14
17375,1861.469,359.3207,14
17376,1870.2606,359.2704,14
17377,1879.0485,359.2198,14
17378,1887.8315,359.1688,14
17379,1896.6085,359.1171,14
17380,1905.3787,359.0647,14
17381,1914.1406,359.0114,14
17382,1922.8937,358.9572,14
17383,1931.6375,358.9018,14
17384,1940.3721,358.8453,14
17385,1949.0978,358.7875,14
17386,1957.8145,358.7285,14
17387,1966.5223,358.668,14
17388,1975.2216,358.6062,14
17389,1983.9122,358.5428,14
17390,1992.5945,358.4779,14
17391,2001.2683,358.4113,14
17392,2009.934,358.343,14
17393,2018.5914,358.2729,14
17394,2027.241,358.201,14
17395,2035.8826,358.1272,14
17396,2044.5161,358.0514,14
17397,2053.1423,357.9734,14
17398,2061.761,357.8934,14
17399,2070.3721,357.8112,14
17400,2078.9756,357.7267,14
17401,2087.572,357.6399,14
17402,2096.1614,357.5507,14
17403,2104.7439,357.459,14
17404,2113.3193,357.3647,14
17405,2121.8879,357.2679,14
17406,2130.4497,357.1683,14
17407,2139.0051,357.066,14
17408,2147.5542,356.9609,14
17409,2156.0967,356.8529,14
17410,2164.6331,356.7419,14
17411,2173.1631,356.6279,14
17412,2181.6875,356.5108,14
17413,2190.2056,356.3906,14
17414,2198.7183,356.267,14
17415,2207.2249,356.1402,14
17416,2215.7263,356.01,14
17417,2224.2219,355.8764,14
17418,2232.7124,355.7393,14
17419,2241.1975,355.5985,14
17420,2249.6777,355.4541,14
17421,2258.1528,355.306,14
17422,2266.6228,355.1541,14
17423,2275.0884,354.9984,14
17424,2283.5488,354.8388,14
17425,2292.0046,354.6759,14
17426,2300.4551,354.5103,14
17427,2308.9001,354.3425,14
17428,2317.3396,354.1732,14
17429,2325.7729,354.003,14
17430,2334.2002,353.8325,14
17431,2342.6211,353.6622,14
17432,2351.0354,353.4928,14
17433,2359.4426,353.3249,14
17434,2367.8428,353.159,14
17435,2376.2354,352.9958,14
17436,2384.6204,352.8358,14
17437,2392.9976,352.6798,14
17438,2401.3665,352.5282,14
17439,2409.7268,352.3817,14
17440,2418.0789,352.2408,14
17441,2426.4216,352.1062,14
17442,2434.7554,351.9784,14
17443,2443.0798,351.8582,14
17444,2451.3945,351.7459,14
17445,2459.6995,351.6423,14
17446,2467.9939,351.548,14
17447,2476.2783,351.4636,14
17448,2484.5518,351.3896,14
17449,2492.8145,351.3266,14
17450,2501.0662,351.2754,14
17451,2509.3062,351.2363,14
17452,2517.5347,351.2101,14
17453,2525.7512,351.1974,14
17454,2533.9558,351.1987,14
17455,2542.1479,351.2147,14
17456,2550.3271,351.2459,14
17457,2558.4939,351.293,14
17458,2566.6472,351.3565,14
17459,2574.7871,351.4371,14
17460,2582.9136,351.5353,14
17461,2591.0261,351.6518,14
17462,2599.1245,351.7871,14
17463,2607.2083,351.9419,14
17464,2615.2778,352.1166,14
17465,2623.333,352.3109,14
17466,2631.375,352.524,14
17467,2639.4045,352.7549,14
17468,2647.4229,353.0027,14
17469,2655.4302,353.2665,14
17470,2663.428,353.5453,14
17471,2671.417,353.8383,14
17472,2679.3979,354.1445,14
17473,2687.3718,354.463,14
17474,2695.3394,354.7928,14
17475,2703.3015,355.1332,14
17476,2711.2595,355.483,14
17477,2719.2136,355.8415,14
17478,2727.1653,356.2077,14
17479,2735.115,356.5807,14
17480,2743.064,356.9595,14
17481,2751.0127,357.3433,14
17482,2758.9622,357.7311,14
17483,2766.9136,358.122,14
17484,2774.8674,358.5151,14
17485,2782.825,358.9095,14
17486,2790.7866,359.3043,14
17487,2798.7537,359.6984,14
17488,2806.7268,360.0911,14
17489,2814.7068,360.4814,14
17490,2822.6948,360.8684,14
17491,2830.6914,361.2511,14
17492,2838.6978,361.6286,14
17493,2846.7146,362.0001,14
17494,2854.7429,362.3646,14
17495,2862.7834,362.7212,14
17496,2870.8372,363.0689,14
17497,2878.905,363.4068,14
17498,2886.9875,363.7341,14
17499,2895.0859,364.0498,14
17500,2903.2012,364.353,14
17501,2911.334,364.6428,14
17502,2919.4851,364.9182,14
17503,2927.6555,365.1784,14
17504,2935.8445,365.4239,14
17505,2944.0505,365.6558,14
17506,2952.2727,365.8751,14
17507,2960.509,366.083,14
17508,2968.7585,366.2807,14
17509,2977.0198,366.4692,14
17510,2985.291,366.6497,14
17511,2993.5713,366.8233,14
17512,3001.8589,366.9911,14
17513,3010.1526,367.1544,14
17514,3018.4507,367.3141,14
17515,3026.7522,367.4714,14
17516,3035.0557,367.6274,14
17517,3043.3594,367.7834,14
17518,3051.6624,367.9403,14
17519,3059.9626,368.0993,14
17520,3068.2595,368.2616,14
17521,3076.551,368.4283,14
17522,3084.8359,368.6004,14
17523,3093.113,368.7792,14
17524,3101.3809,368.9657,14
17525,3109.6377,369.1611,14
17526,3117.8826,369.3665,14
17527,3126.1138,369.583,14
17528,3134.3298,369.8118,14
17529,3142.5298,370.054,14
17530,3150.7119,370.3106,14
17531,3158.875,370.5829,14
17532,3167.0176,370.872,14
17533,3175.1379,371.1789,14
17534,3183.2351,371.5049,14
17535,3191.3076,371.851,14
17536,3199.3538,372.2183,14
17537,3207.3726,372.6081,14
17538,3215.3623,373.0213,14
17539,3223.3218,373.4592,14
17540,3231.2495,373.9229,14
17541,3239.144,374.4135,14
17542,3247.0039,374.9321,14
17543,3254.8284,375.4795,14
17544,3262.6187,376.0549,14
17545,3270.3765,376.6566,14
17546,3278.104,377.2832,14
17547,3285.8035,377.9331,14
17548,3293.4768,378.6047,14
17549,3301.126,379.2965,14
17550,3308.7532,380.007,14
17551,3316.3604,380.7346,14
17552,3323.9497,381.4777,14
17553,3331.5232,382.2348,14
17554,3339.0828,383.0043,14
17555,3346.6306,383.7848,14
17556,3354.1687,384.5746,14
17557,3361.6992,385.3722,14
17558,3369.2241,386.1761,14
17559,3376.7454,386.9846,14
17560,3384.2651,387.7964,14
17561,3391.7854,388.6097,14
17562,3399.3083,389.4231,14
17563,3406.8357,390.235,14
17564,3414.3701,391.0439,14
17565,3421.9128,391.8481,14
17566,3429.4668,392.6462,14
17567,3437.0332,393.4367,14
17568,3444.6147,394.2179,14
17569,3452.2131,394.9883,14
17570,3459.8306,395.7465,14
17571,3467.469,396.4907,14
17572,3475.1306,397.2195,14
17573,3482.8171,397.9313,14
17574,3490.531,398.6245,14
17575,3498.2742,399.2978,14
17576,3506.0486,399.9493,14
17577,3513.8564,400.5777,14
17578,3521.6995,401.1814,14
17579,3529.5801,401.7589,14
17580,3537.5,402.3085,14
17581,3545.458,402.8306,14
17582,3553.4497,403.3266,14
17583,3561.4712,403.798,14
17584,3569.5186,404.2463,14
17585,3577.5872,404.6731,14
17586,3585.6733,405.0798,14
17587,3593.7727,405.4681,14
17588,3601.8811,405.8393,14
17589,3609.9946,406.195,14
17590,3618.1089,406.5368,14
17591,3626.2197,406.8661,14
17592,3634.3232,407.1845,14
17593,3642.4153,407.4935,14
17594,3650.4917,407.7946,14
17595,3658.5481,408.0894,14
17596,3666.5808,408.3792,14
17597,3674.5852,408.6658,14
